Entity,Code,Year,Commodity Balances - Livestock and Fish Primary Equivalent - Pelagic Fish - 2763 - Production - 5510 - tonnes,Commodity Balances - Livestock and Fish Primary Equivalent - Crustaceans - 2765 - Production - 5510 - tonnes,Commodity Balances - Livestock and Fish Primary Equivalent - Cephalopods - 2766 - Production - 5510 - tonnes,Commodity Balances - Livestock and Fish Primary Equivalent - Demersal Fish - 2762 - Production - 5510 - tonnes,Commodity Balances - Livestock and Fish Primary Equivalent - Freshwater Fish - 2761 - Production - 5510 - tonnes,"Commodity Balances - Livestock and Fish Primary Equivalent - Molluscs, Other - 2767 - Production - 5510 - tonnes","Commodity Balances - Livestock and Fish Primary Equivalent - Marine Fish, Other - 2764 - Production - 5510 - tonnes"
Taiwan,TWN,2007,646373.0,41107.0,308181.0,154722.0,180481.0,80279.0,75503.0
Taiwan,TWN,2008,598872.0,40553.0,246066.0,115558.0,173257.0,100015.0,63184.0
Taiwan,TWN,2009,574667.0,23862.0,69120.0,99777.0,158683.0,86495.0,40771.0
Taiwan,TWN,2010,632527.0,44447.0,60308.0,80556.0,164573.0,108174.0,68532.0
Taiwan,TWN,2011,652535.0,47290.0,110917.0,100774.0,160362.0,110155.0,31954.0
Taiwan,TWN,2012,676845.0,49357.0,107227.0,93548.0,181977.0,105869.0,35488.0
Taiwan,TWN,2013,676845.0,49357.0,107227.0,93548.0,181977.0,105869.0,35488.0
Tajikistan,TJK,1992,,,,,2023.0,,
Tajikistan,TJK,1993,,,,,2715.0,,
Tajikistan,TJK,1994,,,,,1107.0,,
Tajikistan,TJK,1995,,,,,384.0,,
Tajikistan,TJK,1996,,,,,203.0,,
Tajikistan,TJK,1997,,,,,191.0,,
Tajikistan,TJK,1998,,,,,216.0,,
Tajikistan,TJK,1999,,,,,224.0,,
Tajikistan,TJK,2000,,,,,253.0,,
Tajikistan,TJK,2001,,,,,236.0,,
Tajikistan,TJK,2002,,,,,324.0,,
Tajikistan,TJK,2003,,,,,325.0,,
Tajikistan,TJK,2004,,,,,210.0,,
Tajikistan,TJK,2005,,,,,193.0,,
Tajikistan,TJK,2006,,,,,241.0,,
Tajikistan,TJK,2007,,,,,251.0,,
Tajikistan,TJK,2008,,,,,406.0,,
Tajikistan,TJK,2009,,,,,790.0,,
Tajikistan,TJK,2010,,,,,1207.0,,
Tajikistan,TJK,2011,,,,,1380.0,,
Tajikistan,TJK,2012,,,,,1380.0,,
Tajikistan,TJK,2013,,,,,1380.0,,
Tanzania,TZA,1961,0.0,500.0,0.0,1000.0,55000.0,0.0,14200.0
Tanzania,TZA,1962,0.0,500.0,0.0,5300.0,54000.0,0.0,11000.0
Tanzania,TZA,1963,500.0,500.0,0.0,2000.0,65000.0,0.0,8500.0
Tanzania,TZA,1964,1500.0,500.0,0.0,3600.0,77600.0,0.0,16900.0
Tanzania,TZA,1965,1500.0,500.0,0.0,3400.0,80900.0,0.0,16500.0
Tanzania,TZA,1966,1500.0,500.0,0.0,5400.0,73000.0,0.0,21500.0
Tanzania,TZA,1967,1500.0,400.0,0.0,5900.0,99000.0,0.0,21500.0
Tanzania,TZA,1968,2000.0,500.0,0.0,6500.0,120100.0,0.0,22900.0
Tanzania,TZA,1969,2000.0,600.0,0.0,6000.0,123200.0,0.0,18400.0
Tanzania,TZA,1970,2019.0,500.0,0.0,5000.0,166400.0,0.0,12500.0
Tanzania,TZA,1971,5488.0,400.0,0.0,9000.0,159500.0,0.0,7300.0
Tanzania,TZA,1972,9624.0,300.0,0.0,12000.0,128000.0,0.0,7300.0
Tanzania,TZA,1973,4266.0,300.0,100.0,10600.0,139300.0,0.0,7600.0
Tanzania,TZA,1974,6602.0,100.0,60.0,13272.0,147710.0,0.0,6290.0
Tanzania,TZA,1975,16690.0,217.0,61.0,20392.0,160366.0,0.0,13278.0
Tanzania,TZA,1976,12934.0,912.0,102.0,18239.0,190784.0,0.0,9422.0
Tanzania,TZA,1977,13152.0,387.0,65.0,17911.0,223872.0,0.0,15947.0
Tanzania,TZA,1978,16023.0,293.0,134.0,18752.0,163775.0,0.0,12322.0
Tanzania,TZA,1979,10417.0,238.0,298.0,12852.0,146443.0,0.0,10345.0
Tanzania,TZA,1980,8476.0,193.0,80.0,15174.0,189900.0,0.0,14000.0
Tanzania,TZA,1981,9469.0,371.0,67.0,18358.0,191760.0,0.0,10622.0
Tanzania,TZA,1982,9139.0,195.0,95.0,7639.0,200754.0,0.0,9920.0
Tanzania,TZA,1983,10323.0,204.0,150.0,15678.0,205715.0,0.0,7094.0
Tanzania,TZA,1984,10546.0,294.0,355.0,17636.0,237318.0,0.0,11070.0
Tanzania,TZA,1985,13336.0,446.0,239.0,19320.0,257904.0,0.0,9036.0
Tanzania,TZA,1986,13710.0,555.0,280.0,19905.0,265770.0,0.0,9300.0
Tanzania,TZA,1987,11814.0,1262.0,464.0,14462.0,303433.0,0.0,10683.0
Tanzania,TZA,1988,17918.0,1328.0,101.0,19350.0,343759.0,0.0,9979.0
Tanzania,TZA,1989,15988.0,1917.0,195.0,20811.0,327532.0,0.0,10330.0
Tanzania,TZA,1990,18146.0,1953.0,343.0,22303.0,357331.0,0.0,13656.0
Tanzania,TZA,1991,13135.0,2472.0,609.0,27831.0,272370.0,0.0,9910.0
Tanzania,TZA,1992,14900.0,2200.0,600.0,27850.0,275500.0,0.0,10000.0
Tanzania,TZA,1993,12327.0,1829.0,393.0,14044.0,294782.0,0.0,7112.0
Tanzania,TZA,1994,16372.0,1417.0,314.0,14983.0,247764.0,0.0,6108.0
Tanzania,TZA,1995,12431.0,2260.0,490.0,19409.0,317229.0,0.0,6721.0
Tanzania,TZA,1996,26352.0,2664.0,605.0,24046.0,262476.0,0.0,6334.0
Tanzania,TZA,1997,15230.0,2500.0,653.0,22000.0,306950.0,0.0,8300.0
Tanzania,TZA,1998,14165.0,2800.0,690.0,20150.0,300200.0,0.0,8395.0
Tanzania,TZA,1999,24100.0,2100.0,600.0,21375.0,260200.0,0.0,1636.0
Tanzania,TZA,2000,33829.0,2406.0,600.0,27778.0,271210.0,1049.0,2902.0
Tanzania,TZA,2001,35685.0,2068.0,650.0,29316.0,283654.0,1038.0,4641.0
Tanzania,TZA,2002,35449.0,2530.0,800.0,26906.0,274486.0,980.0,3987.0
Tanzania,TZA,2003,36441.0,2964.0,1700.0,25236.0,301857.0,701.0,3181.0
Tanzania,TZA,2004,37147.0,2881.0,1600.0,27985.0,312053.0,994.0,4519.0
Tanzania,TZA,2005,40163.0,4065.0,1334.0,26366.0,320578.0,1108.0,6294.0
Tanzania,TZA,2006,31414.0,2078.0,2103.0,17612.0,292531.0,1234.0,12955.0
Tanzania,TZA,2007,35130.0,2152.0,1782.0,23485.0,380637.0,922.0,5631.0
Tanzania,TZA,2008,36057.0,1639.0,2229.0,23187.0,281705.0,1068.0,5658.0
Tanzania,TZA,2009,38343.0,1519.0,1321.0,23324.0,288150.0,1155.0,6644.0
Tanzania,TZA,2010,35951.0,2590.0,1949.0,32763.0,293260.0,1179.0,5199.0
Tanzania,TZA,2011,36644.0,3083.0,1872.0,34508.0,291321.0,1467.0,3082.0
Tanzania,TZA,2012,36644.0,3083.0,1872.0,34508.0,291321.0,1467.0,3082.0
Tanzania,TZA,2013,36644.0,3083.0,1872.0,34508.0,291321.0,1467.0,3082.0
Thailand,THA,1961,23300.0,19800.0,0.0,4020.0,69100.0,97420.0,102500.0
Thailand,THA,1962,36100.0,23800.0,0.0,4520.0,66300.0,93440.0,126800.0
Thailand,THA,1963,23300.0,35800.0,0.0,5140.0,92005.0,84260.0,190200.0
Thailand,THA,1964,52500.0,42500.0,0.0,5860.0,78910.0,82780.0,327200.0
Thailand,THA,1965,69900.0,50200.0,0.0,12450.0,81715.0,77000.0,338300.0
Thailand,THA,1966,87600.0,62100.0,0.0,12850.0,83522.0,115720.0,360000.0
Thailand,THA,1967,93100.0,78700.0,0.0,8100.0,81526.0,119440.0,480200.0
Thailand,THA,1968,148100.0,103200.0,0.0,12430.0,81131.0,154860.0,602300.0
Thailand,THA,1969,131900.0,95300.0,0.0,18930.0,85844.0,179680.0,773400.0
Thailand,THA,1970,175001.0,82400.0,34100.0,86900.0,98036.0,266200.0,684200.0
Thailand,THA,1971,203849.0,90519.0,37500.0,95700.0,102164.0,292700.0,752900.0
Thailand,THA,1972,120136.0,91348.0,72800.0,118401.0,124967.0,119200.0,1025900.0
Thailand,THA,1973,201760.0,137939.0,61300.0,118910.0,135374.0,61300.0,893676.0
Thailand,THA,1974,222743.0,126943.0,64600.0,116326.0,154773.0,52100.0,772139.0
Thailand,THA,1975,253547.0,135878.0,65848.0,115138.0,155664.0,108481.0,709701.0
Thailand,THA,1976,313665.0,141441.0,63952.0,103061.0,144686.0,168562.0,702585.0
Thailand,THA,1977,514236.0,170788.0,93694.0,135568.0,120379.0,148832.0,924010.0
Thailand,THA,1978,429312.0,179739.0,93654.0,129538.0,139457.0,111894.0,952625.0
Thailand,THA,1979,402293.0,167393.0,80142.0,100500.0,131040.0,122753.0,890735.0
Thailand,THA,1980,308979.0,171878.0,72313.0,98423.0,142345.0,102366.0,899536.0
Thailand,THA,1981,382744.0,186533.0,80805.0,107587.0,162250.0,154281.0,886639.0
Thailand,THA,1982,374291.0,222026.0,116607.0,93241.0,131396.0,157173.0,924331.0
Thailand,THA,1983,489464.0,195466.0,132044.0,86084.0,151831.0,115582.0,909807.0
Thailand,THA,1984,544219.0,171804.0,129269.0,84057.0,159013.0,153595.0,885953.0
Thailand,THA,1985,564103.0,164760.0,116035.0,94098.0,161069.0,183523.0,912265.0
Thailand,THA,1986,545480.0,185279.0,134915.0,126261.0,183596.0,160691.0,1127341.0
Thailand,THA,1987,599774.0,205050.0,132538.0,142326.0,168329.0,217785.0,1275650.0
Thailand,THA,1988,633504.0,220890.0,124243.0,133630.0,187875.0,231811.0,1100915.0
Thailand,THA,1989,677853.0,254672.0,142923.0,139077.0,204541.0,200571.0,1068554.0
Thailand,THA,1990,678935.0,273863.0,135072.0,134799.0,227516.0,186014.0,1139754.0
Thailand,THA,1991,701717.0,344110.0,154402.0,170870.0,254889.0,142572.0,1148044.0
Thailand,THA,1992,814356.0,356443.0,150315.0,210403.0,269083.0,135447.0,1206899.0
Thailand,THA,1993,802391.0,402560.0,153237.0,274684.0,330049.0,134107.0,1271955.0
Thailand,THA,1994,869315.0,448551.0,144436.0,279158.0,370107.0,119827.0,1207067.0
Thailand,THA,1995,903226.0,452942.0,156397.0,351280.0,383401.0,144383.0,1165004.0
Thailand,THA,1996,891393.0,437421.0,173183.0,364146.0,430277.0,153322.0,1089322.0
Thailand,THA,1997,848298.0,414367.0,173648.0,368516.0,438344.0,120738.0,1035821.0
Thailand,THA,1998,861224.0,412140.0,188156.0,389639.0,429527.0,174973.0,1003058.0
Thailand,THA,1999,880255.0,426613.0,174382.0,393727.0,455469.0,238747.0,990923.0
Thailand,THA,2000,850631.0,465908.0,177455.0,394677.0,469675.0,240964.0,994728.0
Thailand,THA,2001,813677.0,432242.0,165390.0,425118.0,473516.0,300810.0,984490.0
Thailand,THA,2002,843603.0,408546.0,184830.0,486835.0,484951.0,417149.0,937858.0
Thailand,THA,2003,861648.0,488173.0,168367.0,466517.0,538918.0,413035.0,964149.0
Thailand,THA,2004,888307.0,513021.0,163505.0,476807.0,703271.0,395294.0,952898.0
Thailand,THA,2005,910659.0,554050.0,159351.0,439368.0,714777.0,371059.0,928177.0
Thailand,THA,2006,844520.0,648500.0,147516.0,402478.0,722715.0,342145.0,801683.0
Thailand,THA,2007,748343.0,657224.0,131766.0,369833.0,723790.0,325010.0,707226.0
Thailand,THA,2008,565496.0,627518.0,112969.0,175799.0,723328.0,306190.0,538794.0
Thailand,THA,2009,576902.0,689173.0,110474.0,178555.0,710908.0,324337.0,573777.0
Thailand,THA,2010,600728.0,679575.0,126995.0,187807.0,625514.0,296631.0,539029.0
Thailand,THA,2011,594801.0,718014.0,128382.0,182786.0,598661.0,204988.0,499009.0
Thailand,THA,2012,594801.0,718014.0,128382.0,182786.0,598661.0,204988.0,499009.0
Thailand,THA,2013,594801.0,718014.0,128382.0,182786.0,598661.0,204988.0,499009.0
Timor,TLS,1961,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1962,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1963,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1964,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1965,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1966,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1967,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1968,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1969,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1970,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1971,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1972,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1973,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1974,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1975,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1976,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1977,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1978,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1979,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1980,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1981,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1982,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1983,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1984,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1985,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1986,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1987,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1988,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1989,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1990,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1991,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1992,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1993,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1994,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1995,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1996,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1997,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1998,0.0,0.0,0.0,,0.0,,0.0
Timor,TLS,1999,2.0,61.0,16.0,,0.0,,3320.0
Timor,TLS,2000,6.0,65.0,18.0,,0.0,,3530.0
Timor,TLS,2001,6.0,65.0,18.0,,0.0,,3470.0
Timor,TLS,2002,6.0,65.0,18.0,,0.0,,3630.0
Timor,TLS,2003,6.0,69.0,19.0,,0.0,,3755.0
Timor,TLS,2004,6.0,73.0,20.0,,15.0,,3900.0
Timor,TLS,2005,6.0,65.0,18.0,,22.0,,3560.0
Timor,TLS,2006,6.0,61.0,17.0,,23.0,,3215.0
Timor,TLS,2007,6.0,55.0,15.0,,31.0,,2835.0
Timor,TLS,2008,6.0,61.0,16.0,,51.0,,3160.0
Timor,TLS,2009,6.0,59.0,15.0,,51.0,,3120.0
Timor,TLS,2010,6.0,59.0,15.0,,51.0,,3120.0
Timor,TLS,2011,6.0,59.0,15.0,,55.0,,3120.0
Timor,TLS,2012,6.0,59.0,15.0,,55.0,,3120.0
Timor,TLS,2013,6.0,59.0,15.0,,55.0,,3120.0
Togo,TGO,1961,2300.0,0.0,0.0,0.0,1700.0,0.0,0.0
Togo,TGO,1962,2300.0,0.0,0.0,0.0,2000.0,0.0,0.0
Togo,TGO,1963,2500.0,0.0,0.0,0.0,2000.0,0.0,0.0
Togo,TGO,1964,3000.0,0.0,0.0,0.0,2000.0,0.0,0.0
Togo,TGO,1965,3700.0,0.0,0.0,0.0,2300.0,0.0,0.0
Togo,TGO,1966,4800.0,0.0,0.0,0.0,2500.0,0.0,0.0
Togo,TGO,1967,4800.0,0.0,0.0,200.0,2500.0,0.0,0.0
Togo,TGO,1968,6600.0,0.0,0.0,400.0,3000.0,0.0,0.0
Togo,TGO,1969,6600.0,0.0,0.0,400.0,3000.0,0.0,0.0
Togo,TGO,1970,5740.0,0.0,0.0,737.0,2500.0,0.0,134.0
Togo,TGO,1971,6954.0,0.0,3.0,853.0,3000.0,0.0,111.0
Togo,TGO,1972,6901.0,0.0,2.0,946.0,3000.0,0.0,93.0
Togo,TGO,1973,7200.0,6.0,2.0,871.0,3000.0,0.0,254.0
Togo,TGO,1974,7329.0,0.0,1.0,788.0,3003.0,0.0,29.0
Togo,TGO,1975,10273.0,0.0,1.0,1100.0,3005.0,0.0,41.0
Togo,TGO,1976,7060.0,0.0,30.0,1870.0,3510.0,0.0,350.0
Togo,TGO,1977,3839.0,1.0,49.0,2645.0,3668.0,0.0,645.0
Togo,TGO,1978,3839.0,1.0,49.0,2645.0,3668.0,0.0,5161.0
Togo,TGO,1979,796.0,0.0,45.0,1381.0,3500.0,0.0,2374.0
Togo,TGO,1980,3434.0,1.0,1.0,545.0,3500.0,0.0,1653.0
Togo,TGO,1981,3804.0,0.0,18.0,714.0,3500.0,0.0,2289.0
Togo,TGO,1982,9773.0,0.0,1.0,144.0,3500.0,0.0,1112.0
Togo,TGO,1983,7424.0,0.0,2.0,178.0,3507.0,0.0,3445.0
Togo,TGO,1984,10524.0,2.0,1.0,236.0,3562.0,0.0,262.0
Togo,TGO,1985,11665.0,71.0,1.0,255.0,3550.0,0.0,32.0
Togo,TGO,1986,10343.0,3.0,1.0,302.0,3550.0,0.0,639.0
Togo,TGO,1987,10762.0,4.0,1.0,298.0,3679.0,0.0,445.0
Togo,TGO,1988,11363.0,62.0,1.0,306.0,3532.0,0.0,205.0
Togo,TGO,1989,11429.0,52.0,1.0,203.0,4550.0,0.0,223.0
Togo,TGO,1990,10124.0,108.0,4.0,363.0,4976.0,0.0,225.0
Togo,TGO,1991,7035.0,1.0,0.0,403.0,4965.0,0.0,120.0
Togo,TGO,1992,4616.0,82.0,0.0,384.0,5688.0,0.0,129.0
Togo,TGO,1993,10023.0,104.0,32.0,528.0,6186.0,0.0,241.0
Togo,TGO,1994,7238.0,42.0,9.0,425.0,5302.0,0.0,186.0
Togo,TGO,1995,6621.0,2.0,1.0,546.0,5050.0,1.0,0.0
Togo,TGO,1996,9171.0,12.0,12.0,712.0,5036.0,0.0,176.0
Togo,TGO,1997,7923.0,2.0,77.0,364.0,5121.0,0.0,821.0
Togo,TGO,1998,9516.0,3.0,51.0,1456.0,5060.0,0.0,594.0
Togo,TGO,1999,13225.0,5.0,5.0,2517.0,5133.0,0.0,2058.0
Togo,TGO,2000,13896.0,37.0,0.0,1502.0,5438.0,0.0,1424.0
Togo,TGO,2001,14886.0,223.0,20.0,1411.0,5816.0,0.0,827.0
Togo,TGO,2002,12759.0,17.0,0.0,1696.0,5697.0,0.0,807.0
Togo,TGO,2003,20232.0,7.0,3.0,1254.0,5498.0,0.0,521.0
Togo,TGO,2004,17266.0,12.0,0.0,2498.0,7282.0,0.0,990.0
Togo,TGO,2005,20055.0,10.0,1.0,1156.0,6285.0,0.0,275.0
Togo,TGO,2006,16920.0,30.0,1.0,1210.0,6137.0,0.0,631.0
Togo,TGO,2007,10855.0,6.0,0.0,1327.0,5637.0,0.0,2130.0
Togo,TGO,2008,13787.0,11.0,0.0,2017.0,5857.0,0.0,1200.0
Togo,TGO,2009,17801.0,21.0,0.0,2806.0,6123.0,0.0,381.0
Togo,TGO,2010,18760.0,14.0,1.0,1723.0,6411.0,0.0,726.0
Togo,TGO,2011,14636.0,14.0,4.0,3060.0,6033.0,0.0,395.0
Togo,TGO,2012,14636.0,14.0,4.0,3060.0,6033.0,0.0,395.0
Togo,TGO,2013,14636.0,14.0,4.0,3060.0,6033.0,0.0,395.0
Trinidad and Tobago,TTO,1961,800.0,300.0,0.0,300.0,0.0,,1000.0
Trinidad and Tobago,TTO,1962,800.0,300.0,0.0,300.0,0.0,,1000.0
Trinidad and Tobago,TTO,1963,800.0,300.0,0.0,300.0,0.0,,1000.0
Trinidad and Tobago,TTO,1964,800.0,300.0,0.0,300.0,0.0,,1000.0
Trinidad and Tobago,TTO,1965,1000.0,400.0,0.0,400.0,0.0,,1200.0
Trinidad and Tobago,TTO,1966,1000.0,400.0,0.0,400.0,0.0,,1200.0
Trinidad and Tobago,TTO,1967,1100.0,400.0,0.0,500.0,0.0,,1200.0
Trinidad and Tobago,TTO,1968,1300.0,400.0,0.0,500.0,0.0,,1200.0
Trinidad and Tobago,TTO,1969,1300.0,400.0,0.0,500.0,0.0,,1200.0
Trinidad and Tobago,TTO,1970,1300.0,700.0,0.0,400.0,0.0,,1200.0
Trinidad and Tobago,TTO,1971,1900.0,300.0,0.0,600.0,0.0,,1300.0
Trinidad and Tobago,TTO,1972,1500.0,300.0,0.0,600.0,0.0,,1300.0
Trinidad and Tobago,TTO,1973,1500.0,600.0,0.0,700.0,0.0,,1200.0
Trinidad and Tobago,TTO,1974,1308.0,430.0,0.0,613.0,0.0,,1374.0
Trinidad and Tobago,TTO,1975,2329.0,328.0,0.0,504.0,0.0,,1256.0
Trinidad and Tobago,TTO,1976,2090.0,387.0,0.0,616.0,0.0,,1324.0
Trinidad and Tobago,TTO,1977,2070.0,334.0,0.0,695.0,0.0,,1204.0
Trinidad and Tobago,TTO,1978,2509.0,267.0,0.0,809.0,0.0,,1238.0
Trinidad and Tobago,TTO,1979,1630.0,355.0,0.0,994.0,0.0,,861.0
Trinidad and Tobago,TTO,1980,1942.0,452.0,0.0,1051.0,0.0,,1016.0
Trinidad and Tobago,TTO,1981,1424.0,443.0,0.0,956.0,0.0,,981.0
Trinidad and Tobago,TTO,1982,1763.0,747.0,0.0,1121.0,0.0,,943.0
Trinidad and Tobago,TTO,1983,1964.0,684.0,0.0,1147.0,0.0,,746.0
Trinidad and Tobago,TTO,1984,1729.0,394.0,0.0,1035.0,0.0,,606.0
Trinidad and Tobago,TTO,1985,3539.0,365.0,0.0,1274.0,0.0,,382.0
Trinidad and Tobago,TTO,1986,1937.0,520.0,0.0,1190.0,0.0,,700.0
Trinidad and Tobago,TTO,1987,4104.0,1295.0,0.0,1295.0,0.0,,1020.0
Trinidad and Tobago,TTO,1988,5468.0,779.0,0.0,1614.0,0.0,,1350.0
Trinidad and Tobago,TTO,1989,7425.0,438.0,0.0,1933.0,2.0,,1670.0
Trinidad and Tobago,TTO,1990,7694.0,815.0,0.0,1863.0,2.0,,1990.0
Trinidad and Tobago,TTO,1991,5376.0,1780.0,0.0,2036.0,3.0,,2309.0
Trinidad and Tobago,TTO,1992,8280.0,1550.0,0.0,1831.0,3.0,,1339.0
Trinidad and Tobago,TTO,1993,4502.0,1296.0,0.0,1902.0,4.0,,1298.0
Trinidad and Tobago,TTO,1994,3674.0,946.0,0.0,2499.0,4.0,,6927.0
Trinidad and Tobago,TTO,1995,3403.0,700.0,0.0,2950.0,15.0,,4447.0
Trinidad and Tobago,TTO,1996,4261.0,285.0,0.0,3280.0,15.0,,1609.0
Trinidad and Tobago,TTO,1997,4589.0,751.0,0.0,3125.0,13.0,,2818.0
Trinidad and Tobago,TTO,1998,4497.0,725.0,0.0,3039.0,13.0,,6585.0
Trinidad and Tobago,TTO,1999,3679.0,763.0,2.0,2852.0,13.0,,7398.0
Trinidad and Tobago,TTO,2000,3162.0,854.0,1.0,2815.0,22.0,,7405.0
Trinidad and Tobago,TTO,2001,3765.0,936.0,6.0,3846.0,7.0,,8045.0
Trinidad and Tobago,TTO,2002,5653.0,943.0,10.0,4431.0,7.0,,7731.0
Trinidad and Tobago,TTO,2003,3687.0,805.0,5.0,3665.0,7.0,,6430.0
Trinidad and Tobago,TTO,2004,4106.0,704.0,8.0,3712.0,25.0,,6184.0
Trinidad and Tobago,TTO,2005,4781.0,800.0,0.0,4407.0,25.0,,7008.0
Trinidad and Tobago,TTO,2006,3386.0,908.0,2.0,2703.0,25.0,,6124.0
Trinidad and Tobago,TTO,2007,3211.0,820.0,2.0,2808.0,40.0,,6248.0
Trinidad and Tobago,TTO,2008,3915.0,928.0,3.0,2722.0,69.0,,6282.0
Trinidad and Tobago,TTO,2009,3944.0,834.0,1.0,2772.0,49.0,,6310.0
Trinidad and Tobago,TTO,2010,3640.0,1052.0,4.0,3055.0,26.0,,6180.0
Trinidad and Tobago,TTO,2011,3163.0,1056.0,1.0,2770.0,19.0,,6214.0
Trinidad and Tobago,TTO,2012,3163.0,1056.0,1.0,2770.0,19.0,,6214.0
Trinidad and Tobago,TTO,2013,3163.0,1056.0,1.0,2770.0,19.0,,6214.0
Tunisia,TUN,1961,10200.0,300.0,1200.0,8300.0,100.0,100.0,1400.0
Tunisia,TUN,1962,10400.0,400.0,1000.0,8300.0,100.0,100.0,400.0
Tunisia,TUN,1963,11700.0,400.0,1000.0,10900.0,100.0,100.0,1700.0
Tunisia,TUN,1964,10100.0,400.0,1200.0,9500.0,200.0,100.0,0.0
Tunisia,TUN,1965,9900.0,700.0,1700.0,7200.0,400.0,100.0,3000.0
Tunisia,TUN,1966,12800.0,400.0,900.0,8600.0,200.0,100.0,3000.0
Tunisia,TUN,1967,13200.0,400.0,900.0,8200.0,200.0,100.0,5000.0
Tunisia,TUN,1968,10000.0,500.0,2800.0,9400.0,200.0,100.0,5000.0
Tunisia,TUN,1969,10900.0,400.0,2800.0,10700.0,200.0,100.0,4600.0
Tunisia,TUN,1970,8492.0,564.0,1597.0,9160.0,211.0,89.0,2547.0
Tunisia,TUN,1971,10664.0,549.0,1672.0,10170.0,196.0,69.0,2490.0
Tunisia,TUN,1972,11215.0,784.0,2531.0,10292.0,267.0,0.0,3082.0
Tunisia,TUN,1973,11072.0,692.0,3433.0,9684.0,300.0,100.0,5040.0
Tunisia,TUN,1974,17103.0,1000.0,2800.0,10559.0,264.0,173.0,10324.0
Tunisia,TUN,1975,14131.0,1121.0,3015.0,11265.0,191.0,3.0,15503.0
Tunisia,TUN,1976,14958.0,1149.0,4541.0,10220.0,153.0,60.0,18871.0
Tunisia,TUN,1977,16216.0,878.0,4599.0,13527.0,254.0,0.0,20187.0
Tunisia,TUN,1978,19008.0,1157.0,5113.0,12583.0,297.0,3.0,18160.0
Tunisia,TUN,1979,21340.0,739.0,4972.0,12830.0,295.0,8.0,19454.0
Tunisia,TUN,1980,23454.0,1403.0,5521.0,14259.0,657.0,1288.0,15936.0
Tunisia,TUN,1981,21358.0,1230.0,4359.0,14532.0,594.0,906.0,16175.0
Tunisia,TUN,1982,23366.0,1932.0,4767.0,16400.0,469.0,1581.0,16455.0
Tunisia,TUN,1983,20701.0,3749.0,5295.0,18061.0,519.0,1633.0,19012.0
Tunisia,TUN,1984,23436.0,2532.0,7570.0,20906.0,398.0,1673.0,20179.0
Tunisia,TUN,1985,31815.0,2134.0,9342.0,21734.0,224.0,1621.0,24377.0
Tunisia,TUN,1986,33424.0,3280.0,9766.0,22740.0,268.0,1368.0,22097.0
Tunisia,TUN,1987,33606.0,4259.0,14980.0,22574.0,228.0,1307.0,22503.0
Tunisia,TUN,1988,34725.0,3949.0,18738.0,22625.0,248.0,1386.0,21485.0
Tunisia,TUN,1989,31452.0,2177.0,15913.0,20058.0,380.0,1218.0,24393.0
Tunisia,TUN,1990,31742.0,1639.0,12512.0,21635.0,584.0,1340.0,19715.0
Tunisia,TUN,1991,29370.0,2286.0,12393.0,21050.0,340.0,1297.0,19770.0
Tunisia,TUN,1992,33898.0,3161.0,14798.0,28341.0,477.0,1593.0,5088.0
